date,close
2024-12-02,642.87
2024-12-03,756.0
2024-12-04,724.22
2024-12-05,732.7
2024-12-06,754.78
2024-12-07,740.46
2024-12-08,715.28
2024-12-09,657.46
2024-12-10,695.05
2024-12-11,714.54
2024-12-12,708.33
2024-12-13,715.67
2024-12-14,716.4
2024-12-15,718.33
2024-12-16,730.09
2024-12-17,712.9
2024-12-18,689.65
2024-12-19,666.4
2024-12-20,667.37
2024-12-21,656.77
2024-12-22,671.63
2024-12-23,695.29
2024-12-24,703.51
2024-12-25,691.53
2024-12-26,688.93
2024-12-27,721.49
2024-12-28,710.47
2024-12-29,695.08
2024-12-30,710.76
2024-12-31,708.19
2025-01-01,704.35
2025-01-02,709.84
2025-01-03,709.11
2025-01-04,708.24
2025-01-05,725.56
2025-01-06,708.76
2025-01-07,693.59
2025-01-08,696.89
2025-01-09,693.3
2025-01-10,695.49
2025-01-11,695.0
2025-01-12,677.12
2025-01-13,695.17
2025-01-14,704.86
2025-01-15,709.57
2025-01-16,720.32
2025-01-17,703.75
2025-01-18,697.89
2025-01-19,688.26
2025-01-20,687.46
2025-01-21,692.85
2025-01-22,688.13
2025-01-23,685.51
2025-01-24,687.39
2025-01-25,685.01
2025-01-26,664.68
2025-01-27,672.95
2025-01-28,664.47
2025-01-29,680.42
2025-01-30,688.74
2025-01-31,668.3
2025-02-01,645.74
2025-02-02,588.73
2025-02-03,582.19
2025-02-04,570.16
2025-02-05,572.45
2025-02-06,582.7
2025-02-07,596.6
2025-02-08,624.35
2025-02-09,603.23
2025-02-10,637.59
2025-02-11,658.8
2025-02-12,705.54
2025-02-13,664.99
2025-02-14,666.44
2025-02-15,681.37
2025-02-16,670.11
2025-02-17,648.44
2025-02-18,652.55
2025-02-19,648.06
2025-02-20,658.01
2025-02-21,658.67
2025-02-22,648.95
2025-02-23,635.41
2025-02-24,608.92
2025-02-25,623.84
2025-02-26,606.39
2025-02-27,588.47
2025-02-28,604.34
2025-03-01,613.28
2025-03-02,591.81
2025-03-03,571.09
2025-03-04,591.2
2025-03-05,600.46
2025-03-06,604.17
2025-03-07,599.48
2025-03-08,566.44
2025-03-09,550.33
2025-03-10,548.98
2025-03-11,552.42
2025-03-12,581.52
2025-03-13,584.45
2025-03-14,603.22
2025-03-15,600.8
2025-03-16,629.76
2025-03-17,627.42
2025-03-18,610.0
2025-03-19,624.12
2025-03-20,634.04
2025-03-21,625.86
2025-03-22,621.53
2025-03-23,630.88
2025-03-24,634.05
2025-03-25,624.76
